Device,Max Clients,Unique Clients,Building
Edmondson 110,2,4,Edmondson Hall
Edmondson 103,8,16,Edmondson Hall
Edmondson 408,0,0,Edmondson Hall
Edmondson 212,1,2,Edmondson Hall
Edmondson 301 Mauka,3,4,Edmondson Hall
Edmondson 301 Makai,0,1,Edmondson Hall
Edmondson 401 Center,1,1,Edmondson Hall
Webster 203 Makai,1,2,Webster Hall
Webster 115,0,1,Webster Hall
Edmondson 301 Center,2,2,Edmondson Hall
Edmondson 401 Mauka,2,2,Edmondson Hall
Webster 101 Mauka,4,5,Webster Hall
Webster 446 Hallway,2,3,Webster Hall
Webster 114,0,1,Webster Hall
Webster 116,1,5,Webster Hall
Edmondson 411,3,3,Edmondson Hall
Webster 203 Ewa,0,0,Webster Hall
Webster 103 Hallway,0,2,Webster Hall
Edmondson 418,0,1,Edmondson Hall
Edmondson 203,4,8,Edmondson Hall
Webster 102,0,0,Webster Hall
Webster 112,1,3,Webster Hall
Edmondson 313,2,4,Edmondson Hall
Edmondson 401 Makai,0,0,Edmondson Hall
Edmondson 216,2,5,Edmondson Hall
Edmondson 201,2,3,Edmondson Hall
Webster 407 Hallway,2,2,Webster Hall
Edmondson 414,0,0,Edmondson Hall
Webster 327 Hallway,1,1,Webster Hall
Webster 303 Hallway,3,4,Webster Hall
Edmondson 215,1,5,Edmondson Hall
Webster 101 Makai,5,8,Webster Hall
Webster 103,0,0,Webster Hall
Webster Hallway 319E,1,2,Webster Hall
Webster 412 Hallway,3,4,Webster Hall
Webster 314 Hallway,0,1,Webster Hall
Webster 205,0,2,Webster Hall
Edmondson 213A,1,1,Edmondson Hall
Webster 214 Hallway,1,1,Webster Hall
Webster 438 Hallway,1,3,Webster Hall
Webster 432 Hallway,1,5,Webster Hall
Webster 218 Hallway,0,0,Webster Hall
Edmondson 309,2,5,Edmondson Hall
Edmondson 205,3,6,Edmondson Hall
Webster 203 Mauka,0,0,Webster Hall
Webster Hallway 317,1,3,Webster Hall
Webster 442 Hallway,0,1,Webster Hall
Webster 337 Hallway,1,4,Webster Hall
Webster 323 Hallway,2,3,Webster Hall
Edmondson 318,7,8,Edmondson Hall
Edmondson 308,2,8,Edmondson Hall
Webster 301,2,13,Webster Hall
Webster 402,3,4,Webster Hall
Webster 104,0,1,Webster Hall
Webster 201A,1,4,Webster Hall
Webster 204AA,1,3,Webster Hall
Edmondson 4th Fl Lanai,0,4,Edmondson Hall
Webster 113,0,0,Webster Hall
Webster 334,5,6,Webster Hall
Snyder 401C Hallway,0,0,Snyder Hall
Webster 403 Hallway,0,2,Webster Hall
Webster 200A,1,8,Webster Hall
Snyder 410 Hallway,0,1,Snyder Hall
Webster 332 Hallway,2,4,Webster Hall
Webster 201,0,2,Webster Hall
Webster 222 Hallway,0,0,Webster Hall
Snyder 411 Hallway,1,1,Snyder Hall
Spalding 353B,0,2,Spalding Hall
Spalding 354D,0,0,Spalding Hall
Paradise Palms DH Makai Dining,0,0,Paradise Palms
Paradise Palms Dunkin,0,7,Paradise Palms
Spalding 352,0,1,Spalding Hall
Spalding 255,3,10,Spalding Hall
Paradise Palms Center Dining,0,1,Paradise Palms
Spalding 454,1,3,Spalding Hall
Spalding 362,0,1,Spalding Hall
Spalding 358,0,1,Spalding Hall
Spalding 155 Mauka Ewa,1,1,Spalding Hall
Paradise Palms Ewa Makai Dining,0,0,Paradise Palms
Paradise Palms DH Mauka Dining,0,3,Paradise Palms
Spalding 155 Makai Ewa,0,0,Spalding Hall
Spalding 354,0,4,Spalding Hall
Spalding 155 Makai DH,0,0,Spalding Hall
Spalding 360,1,1,Spalding Hall
Spalding 453A,1,4,Spalding Hall
Spalding 257,0,2,Spalding Hall
Spalding 155 Mauka DH,0,0,Spalding Hall
Paradise Palms Ewa Mauka Dining,0,6,Paradise Palms
Snyder 401 Hallway,0,0,Snyder Hall
Snyder 107 BET,1,1,Snyder Hall
Emergency Call Box Snyder,0,6,Snyder Hall
Noelani A 107T,3,15,Noelani
HIG 314A,0,0,HIG
HIG 351 Hallway,2,6,HIG
HIG 312,0,1,HIG
HIG 340,2,2,HIG
HIG 305A,0,0,HIG
HIG 318,7,21,HIG
HIG 131,0,10,HIG
HIG 364 Hallway,2,3,HIG
HIG 353,0,5,HIG
HIG 337,2,3,HIG
HIG 367,1,1,HIG
HIG 316,0,2,HIG
HIG 333,5,5,HIG
HIG 303,1,5,HIG
HIG 109,3,19,HIG
MSB 513 Hallway,0,2,Marine Science Building
MSB 301 Hallway,0,3,Marine Science Building
MSB 502,1,2,Marine Science Building
MSB 303,0,6,Marine Science Building
MSB 422,0,0,Marine Science Building
MSB 421 Hallway,0,0,Marine Science Building
MSB 227,2,9,Marine Science Building
MSB 507 Hallway,2,3,Marine Science Building
MSB 307,0,0,Marine Science Building
MSB 212 Hallway,0,0,Marine Science Building
MSB 100 DH Mauka,1,1,Marine Science Building
MSB 626 Hallway,4,6,Marine Science Building
MSB 603 Hallway,4,6,Marine Science Building
MSB 631 Hallway,1,2,Marine Science Building
MSB 205,6,15,Marine Science Building
MSB 315,0,1,Marine Science Building
MSB 522 Hallway,2,5,Marine Science Building
Art 127 Tempo,0,1,Art
Art 103,0,1,Art
MSB 405,3,5,Marine Science Building
MSB 100 Ewa Makai,0,0,Marine Science Building
MSB 114 DH Mauka,0,0,Marine Science Building
Art 331,0,0,Art
MSB 211,3,31,Marine Science Building
MSB 411 Hallway,5,8,Marine Science Building
Art 330,0,1,Art
MSB 218 Hallway,3,8,Marine Science Building
MSB 207 Hallway,0,1,Marine Science Building
MSB 633 Hallway,2,2,Marine Science Building
MSB 203,1,3,Marine Science Building
MSB 515 Hallway,0,0,Marine Science Building
MSB 325 Hallway,2,3,Marine Science Building
MSB 604,0,1,Marine Science Building
MSB 322 Hallway,0,0,Marine Science Building
MSB 612 Hallway,3,3,Marine Science Building
MSB 205C Hallway,1,5,Marine Science Building
Art 143,3,24,Art
Art 121,0,0,Art
Art 119,0,2,Art
Art 142,2,19,Art
Art 325,2,5,Art
Art 101,0,2,Art
Art 223,2,17,Art
Art 366,1,5,Art
Art 112,0,0,Art
Art 328,1,9,Art
Art 301,1,3,Art
Art 201 Hallway,0,7,Art
Art 306,1,5,Art
Art 125 Tempo,1,6,Art
Art 335,0,0,Art
Art 373,1,36,Art
Art 213,1,2,Art
Art 141,1,19,Art
Art 357,2,2,Art
Art 336,1,1,Art
Art 360,0,4,Art
Art 316,0,0,Art
Art 214,1,12,Art
Art 214 CA,0,0,Art
Art 303,0,0,Art
Art 132 Makai DH,0,0,Art
Art 137,1,35,Art
Art 321,2,20,Art
Art 218,1,2,Art
Art 215,1,1,Art
Art 322,3,17,Art
Art 370,1,3,Art
Art 346,1,9,Art
Art 114,0,0,Art
Art 311,0,1,Art
Art 331T,2,20,Art
Art 364,0,5,Art
Art 204,2,4,Art
Art 355,1,3,Art
Art 132 Mauka,0,0,Art
Art 132 Makai,0,3,Art
Art 144,0,4,Art
Art 103C,0,0,Art
Art 210,0,0,Art
Art 339,1,4,Art
Art 134,1,4,Art
Art 205 Hallway,1,4,Art
Art 314,2,20,Art
Art 110,0,4,Art
Art 119A,0,18,Art
Sakamaki D301 Hallway,2,3,Sakamaki
Sakamaki B401 Hallway,0,5,Sakamaki
Sakamaki C301,1,3,Sakamaki
Sakamaki A104,2,29,Sakamaki
Sakamaki A300,0,0,Sakamaki
Sakamaki A102,0,14,Sakamaki
Sakamaki D306 Hallway,2,4,Sakamaki
Sakamaki C103,3,13,Sakamaki
Sakamaki C204B,3,12,Sakamaki
Sakamaki B309,0,0,Sakamaki
Sakamaki BET,1,2,Sakamaki
Sakamaki B211,0,1,Sakamaki
Sakamaki A415 Hallway,3,4,Sakamaki
Sakamaki D202H Hallway,0,1,Sakamaki
Sakamaki A201 Hallway,0,0,Sakamaki
Sakamaki D400 Hallway,3,6,Sakamaki
Sakamaki C308,0,7,Sakamaki
Sakamaki A311 Hallway,0,0,Sakamaki
Sakamaki A101,1,10,Sakamaki
Sakamaki A407 Hallway,2,4,Sakamaki
Sakamaki D101 Makai,0,4,Sakamaki
Sakamaki C102,0,11,Sakamaki
Sakamaki B416A Hallway,0,1,Sakamaki
Sakamaki D202C Hallway,2,2,Sakamaki
Sakamaki C407 Hallway,3,3,Sakamaki
Sakamaki D400A,6,7,Sakamaki
Sakamaki C400 Hallway,1,1,Sakamaki
Sakamaki B201 Hallway,1,2,Sakamaki
Sakamaki B102,0,10,Sakamaki
Sakamaki D303 Hallway,3,6,Sakamaki
Sakamaki B414,1,1,Sakamaki
Sakamaki B104,1,7,Sakamaki
Sakamaki B305 Hallway,1,1,Sakamaki
Sakamaki D101 Mauka,1,9,Sakamaki
Sakamaki B308,0,2,Sakamaki
Sakamaki D102,1,5,Sakamaki
Sakamaki C204A,0,1,Sakamaki
Sakamaki A206 Hallway,0,2,Sakamaki
Sakamaki B211 Hallway,0,0,Sakamaki
Sakamaki A305 Hallway,1,11,Sakamaki
Sakamaki C104,0,11,Sakamaki
Sakamaki B414 Hallway,1,1,Sakamaki
Sakamaki B207 Hallway,0,1,Sakamaki
Sakamaki B301,1,9,Sakamaki
Sakamaki C400,0,2,Sakamaki
Sakamaki C101,0,12,Sakamaki
Sakamaki C203,0,0,Sakamaki
Sakamaki C202,0,0,Sakamaki
Sakamaki B103,1,10,Sakamaki
Sakamaki A204 Hallway,1,2,Sakamaki
Sakamaki A411,2,7,Sakamaki
Sakamaki B101,1,48,Sakamaki
Sakamaki D103,3,13,Sakamaki
Sakamaki C305 Hallway,2,3,Sakamaki
Sakamaki C204E,1,7,Sakamaki
Sakamaki D414,3,9,Sakamaki
Sakamaki D201,0,2,Sakamaki
Sakamaki C201,0,2,Sakamaki
Sakamaki A103,3,20,Sakamaki
POST 602,1,1,POST
POST 537,0,1,POST
POST 201,3,5,POST
POST 011 Hallway,4,6,POST
POST 723,1,2,POST
POST 311,3,11,POST
POST 820,3,3,POST
POST 413 Hallway,2,2,POST
POST 314,4,4,POST
POST 105F,4,14,POST
POST 203,1,2,POST
POST 544,1,1,POST
POST 028,3,6,POST
POST 126 Makai,1,8,POST
POST 013 Hallway,2,4,POST
POST 406C Hallway,3,4,POST
POST 109 Mauka,1,4,POST
POST 521,0,0,POST
POST 609,2,2,POST
POST 121,2,14,POST
POST 703,0,1,POST
POST 205,5,10,POST
POST 105B,7,14,POST
POST 606,0,1,POST
POST 612,0,1,POST
POST 406H Hallway,0,2,POST
POST 814,3,4,POST
POST 702 Hallway,0,2,POST
POST 517,0,1,POST
POST 318B,1,3,POST
POST 807B,1,1,POST
POST 305,6,13,POST
POST 708 Hallway,0,2,POST
POST 316,2,7,POST
POST 805 Hallway,1,3,POST
POST 708,0,0,POST
POST 617,1,3,POST
POST 524,0,0,POST
POST 401A,2,3,POST
POST 412C Hallway,3,4,POST
POST 630A,0,0,POST
POST 325,8,14,POST
POST 810 Hallway,2,4,POST
POST 720 Hallway,3,3,POST
POST 733,3,4,POST
POST 813 Hallway,4,6,POST
POST 2nd Fl Foyer,2,19,POST
POST 414,2,7,POST
POST BET,0,1,POST
POST 303,2,7,POST
POST 418,1,1,POST
POST 406E,3,3,POST
POST 427,6,13,POST
POST 214,2,8,POST
POST 823,1,2,POST
POST 401,0,0,POST
POST 512,0,0,POST
POST 801,2,4,POST
Art 124 Hallway,1,1,Art
POST 535,1,1,POST
POST 207G,8,14,POST
POST 409D,1,3,POST
POST 028B,4,6,POST
POST 615,3,6,POST
POST 505,1,1,POST
POST 109 Makai,1,8,POST
POST 501,0,0,POST
POST 819,1,1,POST
POST 515A Hallway,0,0,POST
POST 509,4,5,POST
POST 319,1,5,POST
Holmes 240 Ewa,1,3,Holmes Hall
Holmes 243,0,1,Holmes Hall
Holmes 248,0,2,Holmes Hall
Holmes 246,0,0,Holmes Hall
Holmes 244A,0,1,Holmes Hall
Holmes 491,1,1,Holmes Hall
Holmes 242 Makai,0,3,Holmes Hall
Holmes 240K Hallway,3,6,Holmes Hall
Holmes 140,0,1,Holmes Hall
Holmes 102B,0,3,Holmes Hall
Holmes 406A,0,0,Holmes Hall
Holmes 487,7,9,Holmes Hall
Holmes 206A,3,6,Holmes Hall
Holmes 411 Hallway,2,7,Holmes Hall
Holmes 141 Hallway,2,43,Holmes Hall
Holmes 102,1,1,Holmes Hall
Holmes 241,0,2,Holmes Hall
Holmes 210,3,3,Holmes Hall
Holmes 211 Mauka,0,1,Holmes Hall
Holmes 144,1,6,Holmes Hall
Holmes 2nd Fl Ewa Commons,1,19,Holmes Hall
Holmes 240 DH,0,2,Holmes Hall
Holmes 244 Makai,0,0,Holmes Hall
Holmes 101 Hallway,1,22,Holmes Hall
Holmes 143C,1,6,Holmes Hall
HIG Makai-DH Exterior,3,46,HIG
Holmes 206 Hallway,6,8,Holmes Hall
Holmes 412,0,0,Holmes Hall
PSB 111,0,1,Physical Science Building
PSB 217 Makai Ewa,0,0,Physical Science Building
Watanabe 213 Hallway,6,11,Watanabe
PSB 402 Hallway,1,3,Physical Science Building
PSB 110,1,8,Physical Science Building
PSB 213,2,2,Physical Science Building
PSB 102 Hallway,1,4,Physical Science Building
PSB 208 DH,0,0,Physical Science Building
PSB Ewa Exterior Makai,3,57,Physical Science Building
Watanabe 209 Hallway,4,10,Watanabe
PSB 202 Hallway,0,3,Physical Science Building
Watanabe 112 DH,1,2,Watanabe
Watanabe 110,2,3,Watanabe
PSB 217 Mauka Ewa,0,1,Physical Science Building
PSB 217 Makai DH,1,1,Physical Science Building
PSB 210A,0,0,Physical Science Building
PSB 214,1,1,Physical Science Building
Watanabe 229 Hallway,1,16,Watanabe
PSB Ewa Exterior Mauka,1,25,Physical Science Building
PSB 112,0,1,Physical Science Building
PSB 211,0,0,Physical Science Building
PSB 407 Hallway,1,1,Physical Science Building
PSB 306 Hallway,0,0,Physical Science Building
PSB 319 Hallway,4,5,Physical Science Building
PSB 311 DH,0,2,Physical Science Building
Watanabe 109,1,15,Watanabe
PSB 310 DH,0,1,Physical Science Building
Watanabe 333 Hallway,1,1,Watanabe
Watanabe 412 Hallway,4,7,Watanabe
Watanabe 330 Hallway,2,5,Watanabe
Watanabe 437 Hallway,1,1,Watanabe
PSB 317,0,2,Physical Science Building
PSB 310 Ewa,0,0,Physical Science Building
Watanabe 217 Hallway,0,5,Watanabe
Watanabe 112 Ewa,1,4,Watanabe
POST 409G Hallway,2,9,POST
POST 207C,4,10,POST
POST 112A,1,5,POST
POST 103,3,7,POST
POST 126 Mauka,1,16,POST
POST 714 Hallway,5,5,POST
POST 413,2,3,POST
POST 802,0,2,POST
POST 842,0,2,POST
POST 134,4,11,POST
POST 409B Hallway,5,7,POST
POST 208,1,1,POST
POST 415,1,1,POST
POST 601,1,1,POST
POST 127 Mauka,0,3,POST
POST 818,0,0,POST
POST 706,0,0,POST
POST 613 Hallway,0,1,POST
POST 302,2,7,POST
POST 816,1,2,POST
POST 037,0,2,POST
POST 003,1,8,POST
POST 318A,4,7,POST
POST 619F,0,0,POST
POST 127 Makai,1,20,POST
POST 621A,1,2,POST
Life Science 303,0,2,Life Science Building
Life Science 204A,1,1,Life Science Building
Life Science 100NR,0,4,Life Science Building
Life Science 218,3,4,Life Science Building
Life Science 226B,0,8,Life Science Building
Life Science 100TE,2,4,Life Science Building
Life Science 314 Mauka,2,2,Life Science Building
Life Science 302B,0,0,Life Science Building
ITC 501A,4,6,ITC
ITC 501 Cubicle 522,1,3,ITC
Life Science 227B,0,0,Life Science Building
Life Science 206,1,3,Life Science Building
Life Science 109C,1,8,Life Science Building
ITC 501G,3,6,ITC
ITC 501 Cubicle 503,1,1,ITC
ITC 501 Cubicle 531,1,2,ITC
ITC 301 Cubicle 331,3,4,ITC
ITC 115 Hallway,5,41,ITC
Life Science Exterior Makai-DH,5,75,Life Science Building
Life Science 201,0,4,Life Science Building
Life Science 101,0,0,Life Science Building
Life Science 115D,1,10,Life Science Building
Life Science 209A,6,53,Life Science Building
Life Science 227A,0,4,Life Science Building
Life Science 227D,1,6,Life Science Building
Life Science Exterior Makai-Ewa,1,28,Life Science Building
Life Science 225A,0,0,Life Science Building
Life Science 224,2,6,Life Science Building
Life Science 208,3,6,Life Science Building
Life Science 109B,0,1,Life Science Building
Life Science 221,4,9,Life Science Building
Life Science 313,2,25,Life Science Building
Life Science 318A,1,1,Life Science Building
ITC 103 Cubicle 1-SW5,0,1,ITC
Life Science 322,0,1,Life Science Building
Life Science 311,1,16,Life Science Building
Life Science 108,0,2,Life Science Building
Life Science 319B,1,2,Life Science Building
Life Science 114,0,0,Life Science Building
ITC 601 Cubicle 636,4,5,ITC
Life Science 305,2,10,Life Science Building
Life Science 322A,1,3,Life Science Building
Life Science 201A,1,1,Life Science Building
Life Science Exterior Makai-Middle,2,36,Life Science Building
ITC 601A,0,2,ITC
ITC 601F,1,3,ITC
Life Science 301 Mauka,0,0,Life Science Building
Life Science 202,0,4,Life Science Building
ITC 401 Cubicle 425,2,2,ITC
Life Science Exterior Ewa,4,84,Life Science Building
Life Science 205,2,5,Life Science Building
Life Science 109D,0,4,Life Science Building
Life Science 308,0,12,Life Science Building
Life Science 314 Makai,1,2,Life Science Building
Life Science 110,0,3,Life Science Building
Life Science 320,1,3,Life Science Building
Life Science 227G,1,4,Life Science Building
Life Science 319,1,4,Life Science Building
Life Science 115A,2,7,Life Science Building
Life Science 105,3,3,Life Science Building
Life Science 303A,2,2,Life Science Building
Life Science 101E,0,2,Life Science Building
Life Science 113,0,0,Life Science Building
Life Science 203B,2,3,Life Science Building
Life Science 112,1,5,Life Science Building
ITC 501 Cubicle 516,3,4,ITC
ITC 501C,2,13,ITC
ITC 108 Training,2,8,ITC
ITC 105A Conference,1,7,ITC
ITC DC-N13,5,13,ITC
ITC 601C,4,11,ITC
ITC DC-D08,0,0,ITC
ITC 101 Cubicle 114,4,13,ITC
ITC 601 Cubicle 625,1,2,ITC
ITC 401 Cubicle 402,2,2,ITC
ITC DC-J01,0,2,ITC
ITC 401C,2,6,ITC
ITC 301D,2,18,ITC
ITC 301 Cubicle 337,1,2,ITC
ITC 104 Project Room,1,8,ITC
ITC DC-F19,1,3,ITC
ITC 601 Cubicle 617,0,0,ITC
ITC 601 Cubicle 603,2,2,ITC
ITC 601 Cubicle 607,0,1,ITC
ITC 411 Cafe,6,13,ITC
ITC 030,0,0,ITC
ITC 301 Cubicle 3-SW3,9,12,ITC
ITC 210,7,13,ITC
ITC 301H,2,4,ITC
ITC 301K,2,5,ITC
ITC 401F,1,17,ITC
ITC DC-C01,1,3,ITC
ITC 410,0,3,ITC
ITC 401K,3,7,ITC
ITC 401J,3,4,ITC
ITC 301 Cubicle 307,3,4,ITC
Auxilliary Svcs 110,4,13,Auxiliary Services
Kahawai FD,4,21,Hale Kahawai
Music 108,0,1,Music
Sinclair ACM B08A,2,2,Sinclair Library
Sinclair ACM B03 Mauka,0,1,Sinclair Library
Wainani I 451B,0,2,Wainani
Frear 310,2,2,Frear
Frear Hall 1226A,0,0,Frear
Wainani F 1105B,3,16,Wainani
QLC Outside Lanai,5,14,QLCSS
Frear Hall D 608B,3,3,Frear
Frear Hall D 910 A,0,0,Frear
Wainani G 106L,0,2,Wainani
LabSchPortableN1A,0,0,UH Lab School Portables (N)
LabSchPortableN4 DH,1,9,UH Lab School Portables (N)
LabSchPortableN4 Ewa,0,0,UH Lab School Portables (N)
LabSchPortableN3 Ewa,0,0,UH Lab School Portables (N)
LabSchPortableN2B,0,0,UH Lab School Portables (N)
LabSchPortableN1B,0,0,UH Lab School Portables (N)
LabSchPortableN2A,1,5,UH Lab School Portables (N)
LabSchPortableN3 DH,0,0,UH Lab School Portables (N)
Frear Hall D 1101C,0,0,Frear
thrift shop,1,3,Thrift Shop
FREAR D 707C,1,1,Frear
FREAR D 401C,4,5,Frear
FREAR D 901C,0,1,Frear
Wainani H 361B1,0,0,Wainani
Music Orvis Mauka,2,23,Music
Music Orvis Lobby,2,3,Music
Law Clinical 204,3,3,Law School
Law Clinical 2ndFL Elevator,0,0,Law School
Law Clinical Ewa Outdoor,7,89,Law School
Law Clinical 207,2,2,Law School
Law Clinical 204 Hallway,0,0,Law School
Law Clinical 206,2,2,Law School
Law Clinical 207D,0,1,Law School
Law Clinical 208 Hallway,0,1,Law School
Law Clinical Bridge Outdoor,2,26,Law School
Law Clinical 100 reception,1,2,Law School
Law Clinical 105,1,1,Law School
Law Clinical 107,0,0,Law School
Law Clinical 106 DH,0,0,Law School
Law Clinical 108,1,2,Law School
Law Clinical 106 Ewa,1,1,Law School
Law Clinical 104,0,0,Law School
Wainani G 210,1,3,Wainani
Sinclair B20 Hallway,0,0,Sinclair Library
Sinclair B18 Hallway,2,3,Sinclair Library
Sinclair B31 Hallway,0,2,Sinclair Library
Sinclair B10 Hallway,5,11,Sinclair Library
Sinclair B32 Hallway,1,3,Sinclair Library
Sinclair B23 Hallway,1,2,Sinclair Library
Wainani H 151,0,0,Wainani
Wainani G 211,3,5,Wainani
Wainani I 354,3,8,Wainani
Wainani I 1453,3,26,Wainani
Wainani F 1102,4,13,Wainani
Wainani H 359,0,0,Wainani
Wainani I 253,2,10,Wainani
Wainani I 1054,3,5,Wainani
Wainani I 753,1,8,Wainani
Wainani F 805,3,14,Wainani
Wainani I 755,0,0,Wainani
Wainani I 654,5,5,Wainani
Wainani I 752,1,1,Wainani
Wainani I 751,0,2,Wainani
Wainani I 555,0,3,Wainani
Wainani I 552,3,3,Wainani
Wainani I 653,1,3,Wainani
Wainani I 553,2,10,Wainani
Wainani I 554,3,7,Wainani
Wainani I 651,1,3,Wainani
Wainani I 655,0,1,Wainani
Wainani I 551,2,3,Wainani
Wainani I 754,2,5,Wainani
Wainani I 652,0,1,Wainani
Wainani I 252,1,7,Wainani
Wainani I 355,1,11,Wainani
Wainani I 254,3,27,Wainani
Wainani I 251,0,4,Wainani
Wainani I 352,1,1,Wainani
Wainani I 353,1,20,Wainani
Wainani I 351,0,1,Wainani
Wainani I 255,1,21,Wainani
Wainani I 453,0,4,Wainani
Wainani I 455,1,8,Wainani
Wainani I 452,0,1,Wainani
Wainani I 1055,4,10,Wainani
Wainani I 1052,4,6,Wainani
Wainani I 955,2,4,Wainani
Wainani I 855,0,1,Wainani
Wainani I 851,1,2,Wainani
Wainani I 954,3,8,Wainani
Wainani I 854,3,3,Wainani
MSB 519 Hallway,1,1,Marine Science Building
Art 132 Mauka DH,1,1,Art
MSB 430 Hallway,5,6,Marine Science Building
MSB 425 Hallway,1,3,Marine Science Building
MSB 305 Hallway,1,2,Marine Science Building
MSB 316,2,6,Marine Science Building
Art 101 Ewa,0,15,Art
MSB 606 Hallway,3,8,Marine Science Building
MSB 110,1,1,Marine Science Building
Art 207,0,0,Art
MSB 500A,3,5,Marine Science Building
MSB 314,0,0,Marine Science Building
MSB 401 Hallway,2,8,Marine Science Building
MSB 108,0,2,Marine Science Building
MSB 528 Hallway,2,2,Marine Science Building
Art 341,0,0,Art
Art 337,0,0,Art
MSB 419 Hallway,2,7,Marine Science Building
Art 350,2,8,Art
MSB 200,1,2,Marine Science Building
MSB 404,1,1,Marine Science Building
Art 365,1,2,Art
Art 343,1,6,Art
Art 302,1,4,Art
MSB 107,2,7,Marine Science Building
Art 363,0,0,Art
Wainani I 1051,2,3,Wainani
Wainani I 852,0,2,Wainani
Wainani I 952,3,3,Wainani
Wainani I 951,0,3,Wainani
Wainani I 853,0,5,Wainani
Wainani I 953,3,16,Wainani
Wainani I 1053,5,7,Wainani
Wainani I 1154,2,8,Wainani
Wainani I 1254,3,3,Wainani
Wainani I 1451,3,4,Wainani
Wainani I 1155,5,5,Wainani
Wainani I 1151,6,7,Wainani
Wainani I 1152,8,10,Wainani
Wainani I 1253,8,19,Wainani
Wainani I 1255,4,9,Wainani
Wainani I 1455,5,8,Wainani
Wainani I 1452,4,10,Wainani
Wainani H 156,0,1,Wainani
Wainani H 153,0,0,Wainani
Wainani F 801,6,8,Wainani
Wainani F 803,6,18,Wainani
Wainani H 256,0,0,Wainani
Wainani H 255,0,0,Wainani
Wainani H 351,3,5,Wainani
Wainani I 1153,2,12,Wainani
Wainani H 260,2,3,Wainani
Wainani H 354,2,2,Wainani
Wainani H 352,2,4,Wainani
Wainani H 362,1,2,Wainani
Wainani H 355,0,1,Wainani
Wainani H 155,0,0,Wainani
Wainani H 251,0,0,Wainani
Wainani H 152,0,1,Wainani
Wainani H 157,0,0,Wainani
Wainani I 1252,4,7,Wainani
Wainani H 357,0,0,Wainani
Wainani H 258,0,0,Wainani
Wainani H 158,0,1,Wainani
Wainani H 257,0,0,Wainani
Wainani H 254,0,0,Wainani
Wainani I 1251,5,5,Wainani
Wainani H 253,2,2,Wainani
Wainani H 356,0,1,Wainani
Wainani H 360,0,1,Wainani
Wainani H 353,3,3,Wainani
Wainani H 361,0,0,Wainani
Wainani I 1454,5,8,Wainani
Wainani F 1403,8,18,Wainani
Wainani F 1405,10,24,Wainani
Wainani F 1203,5,11,Wainani
Wainani F 1204,2,4,Wainani
Wainani F 1201,4,4,Wainani
Wainani F 1205,3,11,Wainani
Wainani F 1401,3,4,Wainani
Wainani F 1104,2,3,Wainani
Wainani F 1202,2,8,Wainani
Wainani F 1103,11,29,Wainani
Wainani F 1101,7,9,Wainani
Wainani F 1404,5,7,Wainani
Wainani F 1501,6,6,Wainani
Wainani F 1502,5,7,Wainani
Wainani F 1503,2,9,Wainani
Wainani F 1402,2,5,Wainani
Wainani F 1504,1,3,Wainani
Wainani F 1505,7,24,Wainani
Wainani F 901,6,10,Wainani
Wainani F 902,2,9,Wainani
Wainani F 904,3,9,Wainani
Wainani F 1003,8,17,Wainani
Wainani F 1004,0,1,Wainani
Wainani F 1002,3,6,Wainani
Wainani F 802,4,8,Wainani
Wainani F 905,6,26,Wainani
Wainani F 1005,3,13,Wainani
Wainani F 804,2,7,Wainani
Wainani F 1001,5,7,Wainani
Wainani F 903,6,14,Wainani
Wainani F 701,6,8,Wainani
Wainani G203,0,0,Wainani
Wainani I 454,3,3,Wainani
Wainani G 301,2,4,Wainani
Wainani G 111,0,1,Wainani
Wainani G 312,0,0,Wainani
Wainani G 209,1,1,Wainani
Wainani G 206,0,0,Wainani
Wainani G 309,0,3,Wainani
Wainani G 308,0,0,Wainani
Wainani G 307,0,2,Wainani
Wainani G 205,0,0,Wainani
Wainani G 306,0,0,Wainani
Wainani G 208,0,0,Wainani
Wainani G 108,0,1,Wainani
Wainani G 305,1,4,Wainani
Wainani G 212,0,2,Wainani
Wainani G 207,0,0,Wainani
Wainani G 311,0,2,Wainani
Wainani G 202,1,3,Wainani
Wainani G 302,0,0,Wainani
Wainani G 304,0,0,Wainani
Wainani G 303,0,0,Wainani
Wainani G 310,0,0,Wainani
Wainani G 204,0,0,Wainani
Wainani G 201,1,1,Wainani
Wainani G 110,0,2,Wainani
Wainani G 105,0,3,Wainani
Wainani G 107,0,0,Wainani
Wainani G 109,0,0,Wainani
Athletics 247,0,6,Athletics
Athletics 246,1,14,Athletics
Wainani H 154,0,0,Wainani
Wainani F 703,3,11,Wainani
Wainani F 702,4,6,Wainani
Wainani F 704,1,6,Wainani
Wainani F 705,7,24,Wainani
Wainani F 305,5,37,Wainani
Wainani F 304,5,10,Wainani
Wainani F 301,4,7,Wainani
Wainani F 303,5,19,Wainani
Wainani F 302,9,18,Wainani
Wainani F 203,1,17,Wainani
Wainani F 202,2,28,Wainani
Wainani F 205,5,14,Wainani
Wainani F 201,5,25,Wainani
Wainani F 204,7,13,Wainani
Wainani F 503,6,21,Wainani
Wainani F 504,4,11,Wainani
Wainani F 505,5,15,Wainani
Wainani F 501,2,2,Wainani
Wainani F 502,11,15,Wainani
Wainani F 605,7,19,Wainani
Wainani F 603,3,10,Wainani
Wainani F 604,3,10,Wainani
Wainani F 602,1,3,Wainani
