Device,Max Clients,Unique Clients,Building
Bilger Hall 152 DH Makai,1,5,Bilger Hall
Bilger Hall 214,1,3,Bilger Hall
Krauss 120,1,4,Krauss
Bilger Hall 247 Hallway,1,2,Bilger Hall
Bilger Hall 319 Mauka,1,3,Bilger Hall
Krauss 023,5,11,Krauss
Bilger Hall 321,2,9,Bilger Hall
Bilger Hall 205,1,8,Bilger Hall
Bilger Hall 251,1,5,Bilger Hall
Krauss 011,0,3,Krauss
Krauss 002 Gallery,2,5,Krauss
Bilger Addition 214 Hallway,2,48,Bilger Addition
Bilger Hall 152 Ewa Makai,1,5,Bilger Hall
Krauss 004A,3,40,Krauss
Bilger Hall 303 Hallway,6,28,Bilger Hall
Krauss 110,0,16,Krauss
Bilger Hall 301,0,1,Bilger Hall
Bilger Addition 303 Hallway,1,4,Bilger Addition
Krauss 101J Hallway,0,5,Krauss
Bilger Hall 202,1,10,Bilger Hall
Bilger Hall 338,1,3,Bilger Hall
Bilger Hall 341,0,0,Bilger Hall
Krauss 001,0,8,Krauss
Bilger Addition 001 Hallway,0,1,Bilger Addition
Bilger Addition 211 Hallway,1,20,Bilger Addition
Bilger Hall 245 Hallway,0,2,Bilger Hall
Bilger Addition 416 Hallway,3,8,Bilger Addition
Bilger Addition 118 Hallway,4,18,Bilger Addition
Bilger Hall 119,1,9,Bilger Hall
Bilger Addition 206 Hallway,1,6,Bilger Addition
Krauss 017A Hallway,0,2,Krauss
Bilger Addition 012,1,3,Bilger Addition
Krauss 003,2,24,Krauss
Krauss Annex U Rm 7,1,12,Krauss
Bilger Addition 004 Hallway,0,1,Bilger Addition
Bilger Addition 205 Hallway,0,0,Bilger Addition
Krauss 012,0,7,Krauss
Bilger Addition 320 Hallway,1,5,Bilger Addition
Bilger Addition 302 Hallway,1,14,Bilger Addition
Krauss 114,0,7,Krauss
Bilger Addition 508,1,4,Bilger Addition
Krauss Annex 19 Rm 2,1,3,Krauss
Bilger Addition 115 Hallway,3,31,Bilger Addition
Krauss 111,2,13,Krauss
Krauss 115,4,9,Krauss
Student Health 108,6,21,Student Health
Student Health 146,2,8,Student Health
Kennedy 209 Makai,0,0,Kennedy
Kennedy 210B,4,4,Kennedy
Student Health 122 Hallway,8,29,Student Health
Student Health 114 Hallway,2,3,Student Health
Student Health 111 Hallway,1,2,Student Health
Student Health 136 Hallway,5,23,Student Health
Building 37 Ewa,0,7,Building 37
Building 37 DH,0,7,Building 37
Parking Kiosk EWC,1,20,Entrance Kiosks
MSB 434 Hallway,2,4,Marine Science Building
MSB 312,1,1,Marine Science Building
MSB 102,0,0,Marine Science Building
MSB 317C Hallway,0,5,Marine Science Building
MSB 114 DH Makai,0,0,Marine Science Building
MSB 113,0,2,Marine Science Building
MSB 229 Hallway,1,4,Marine Science Building
MSB 401,1,1,Marine Science Building
MSB 617 Hallway,1,5,Marine Science Building
MSB 414 Hallway,5,5,Marine Science Building
MSB 532 Hallway,3,5,Marine Science Building
MSB 620 Hallway,3,3,Marine Science Building
MSB 100 Hallway,1,7,Marine Science Building
MSB 428 Hallway,0,3,Marine Science Building
MSB 100 DH Makai,0,0,Marine Science Building
MSB 114 Ewa Mauka,0,0,Marine Science Building
MSB 513 Hallway,1,1,Marine Science Building
MSB 301 Hallway,1,2,Marine Science Building
MSB 502,1,2,Marine Science Building
MSB 303,0,2,Marine Science Building
MSB 422,0,1,Marine Science Building
MSB 421 Hallway,0,1,Marine Science Building
MSB 227,1,4,Marine Science Building
MSB 507 Hallway,1,3,Marine Science Building
MSB 307,1,5,Marine Science Building
MSB 212 Hallway,0,0,Marine Science Building
MSB 100 DH Mauka,1,1,Marine Science Building
MSB 626 Hallway,5,6,Marine Science Building
MSB 603 Hallway,2,3,Marine Science Building
MSB 631 Hallway,1,3,Marine Science Building
MSB 205,1,6,Marine Science Building
MSB 315,0,0,Marine Science Building
MSB 522 Hallway,0,2,Marine Science Building
Art 127 Tempo,0,3,Art
Art 103,1,1,Art
MSB 405,3,7,Marine Science Building
MSB 100 Ewa Makai,0,0,Marine Science Building
MSB 114 DH Mauka,0,0,Marine Science Building
Art 331,0,0,Art
MSB 211,4,13,Marine Science Building
MSB 411 Hallway,5,8,Marine Science Building
Art 330,0,1,Art
MSB 519 Hallway,1,2,Marine Science Building
Art 132 Mauka DH,1,1,Art
MSB 430 Hallway,2,3,Marine Science Building
MSB 425 Hallway,0,1,Marine Science Building
MSB 305 Hallway,0,1,Marine Science Building
MSB 316,0,2,Marine Science Building
Art 101 Ewa,1,11,Art
MSB 606 Hallway,3,4,Marine Science Building
MSB 110,0,0,Marine Science Building
Art 207,0,1,Art
MSB 500A,2,4,Marine Science Building
MSB 314,0,0,Marine Science Building
MSB 401 Hallway,2,9,Marine Science Building
MSB 108,0,1,Marine Science Building
MSB 528 Hallway,1,4,Marine Science Building
Art 341,0,1,Art
Art 337,0,0,Art
MSB 419 Hallway,1,8,Marine Science Building
Art 350,2,15,Art
MSB 200,2,2,Marine Science Building
MSB 404,3,3,Marine Science Building
Art 365,0,0,Art
Art 343,1,5,Art
Art 302,0,0,Art
MSB 107,1,1,Marine Science Building
Art 363,0,0,Art
MSB 218 Hallway,3,4,Marine Science Building
MSB 207 Hallway,1,2,Marine Science Building
MSB 633 Hallway,0,2,Marine Science Building
MSB 203,2,4,Marine Science Building
MSB 515 Hallway,2,3,Marine Science Building
MSB 325 Hallway,4,6,Marine Science Building
MSB 604,0,0,Marine Science Building
MSB 322 Hallway,0,1,Marine Science Building
MSB 612 Hallway,3,4,Marine Science Building
MSB 205C Hallway,2,4,Marine Science Building
Art 143,5,53,Art
Art 121,2,3,Art
Art 119,1,10,Art
Art 142,2,33,Art
Art 325,1,2,Art
Art 101,1,1,Art
Art 223,4,23,Art
Art 366,1,1,Art
Art 112,0,1,Art
Art 328,0,10,Art
Art 301,3,4,Art
Art 201 Hallway,1,7,Art
Art 306,0,1,Art
Art 125 Tempo,1,7,Art
Art 335,0,0,Art
Art 373,1,46,Art
Art 213,0,0,Art
Art 141,1,21,Art
Art 357,0,0,Art
Art 336,1,2,Art
Art 360,1,3,Art
Art 316,0,0,Art
Art 214,1,6,Art
Art 214 CA,0,0,Art
Art 303,0,1,Art
Art 132 Makai DH,0,0,Art
Art 137,2,43,Art
Art 321,0,22,Art
Art 218,0,2,Art
Art 215,0,0,Art
Art 322,1,27,Art
Art 370,0,4,Art
Art 346,0,12,Art
Art 114,0,2,Art
Art 311,0,1,Art
Art 331T,3,31,Art
Art 364,1,5,Art
Art 204,1,4,Art
Art 355,4,8,Art
Art 132 Mauka,0,1,Art
Art 132 Makai,1,3,Art
Art 144,0,4,Art
Art 103C,0,0,Art
Art 210,1,3,Art
Art 339,1,2,Art
Art 134,0,4,Art
Art 205 Hallway,3,5,Art
Art 314,1,22,Art
Art 110,0,4,Art
Art 119A,1,19,Art
Sakamaki D301 Hallway,1,6,Sakamaki
Sakamaki B401 Hallway,3,10,Sakamaki
Sakamaki C301,3,3,Sakamaki
Sakamaki A104,1,22,Sakamaki
Sakamaki A300,1,1,Sakamaki
Sakamaki A102,0,10,Sakamaki
Sakamaki D306 Hallway,2,3,Sakamaki
Sakamaki C103,1,8,Sakamaki
Sakamaki C204B,2,14,Sakamaki
Sakamaki B309,1,1,Sakamaki
Sakamaki BET,1,2,Sakamaki
Sakamaki B211,0,0,Sakamaki
Sakamaki A415 Hallway,2,2,Sakamaki
Sakamaki D202H Hallway,2,6,Sakamaki
Sakamaki A201 Hallway,0,1,Sakamaki
Sakamaki D400 Hallway,3,3,Sakamaki
Holmes 183,2,3,Holmes Hall
Holmes 388,0,6,Holmes Hall
Holmes 286 Hallway,0,2,Holmes Hall
Kuykendall 401A,1,3,Kuykendall
Kuykendall 201 Hallway,1,6,Kuykendall
Kuykendall 305,0,5,Kuykendall
Kuykendall 101 Hallway DH,1,8,Kuykendall
Holmes 458,1,1,Holmes Hall
Holmes 288A,2,4,Holmes Hall
Holmes 457,0,1,Holmes Hall
Holmes 288,1,2,Holmes Hall
Kuykendall 407,0,3,Kuykendall
Kuykendall 101 Hallway Ewa,3,6,Kuykendall
Kuykendall 303,0,2,Kuykendall
Kuykendall 301 Ewa,0,1,Kuykendall
Holmes 300 Hallway,2,3,Holmes Hall
Holmes 382 Hallway,2,6,Holmes Hall
Holmes 341 Hallway,3,7,Holmes Hall
Holmes 407,1,1,Holmes Hall
Kuykendall 309,1,5,Kuykendall
Holmes 451,1,1,Holmes Hall
Holmes 304 Hallway,4,5,Holmes Hall
Holmes 182,1,2,Holmes Hall
Kuykendall 306 DH,1,8,Kuykendall
Kuykendall 301 DH,0,5,Kuykendall
Holmes 102MA,1,2,Holmes Hall
Holmes 181,1,1,Holmes Hall
Kuykendall 516 Hallway,1,4,Kuykendall
Holmes 458 Hallway,6,7,Holmes Hall
Kuykendall 724 Hallway,1,1,Kuykendall
Kuykendall 614 Hallway,1,2,Kuykendall
Holmes 358,1,1,Holmes Hall
Kuykendall 216 Hallway,2,3,Kuykendall
Holmes 387,1,3,Holmes Hall
Holmes 385 Hallway,1,11,Holmes Hall
Kuykendall 210,1,17,Kuykendall
Kuykendall 307 Ewa,1,4,Kuykendall
Holmes 286,1,3,Holmes Hall
Holmes 389,0,5,Holmes Hall
Kuykendall 623 Hallway,0,0,Kuykendall
Kuykendall 209 Ewa,1,2,Kuykendall
Holmes 455,0,0,Holmes Hall
Holmes 183 Hallway,2,30,Holmes Hall
Kuykendall 302,0,0,Kuykendall
Holmes 351 Hallway,1,1,Holmes Hall
Kuykendall 713 Hallway,0,0,Kuykendall
Kuykendall 306 Ewa,2,14,Kuykendall
Holmes 180 Mauka,0,0,Holmes Hall
Kuykendall 308,0,0,Kuykendall
Holmes 142A,0,3,Holmes Hall
Holmes 345 Hallway,2,4,Holmes Hall
Kuykendall 218 Hallway,0,2,Kuykendall
Holmes 449 Hallway,0,0,Holmes Hall
Holmes 309,0,2,Holmes Hall
Holmes 180 Makai,1,2,Holmes Hall
Holmes 101 Civil Engineering,2,6,Holmes Hall
Kuykendall 406,0,2,Kuykendall
Kuykendall Annex Rm 7,4,28,Kuykendall
Holmes 288A Hallway,1,9,Holmes Hall
Holmes 2nd Fl DH Commons,1,27,Holmes Hall
Holmes 247 Mauka,0,1,Holmes Hall
Holmes 307,4,5,Holmes Hall
Holmes 408,2,2,Holmes Hall
Holmes 485 Hallway,0,0,Holmes Hall
Sakamaki C308,0,2,Sakamaki
Sakamaki A311 Hallway,0,1,Sakamaki
Sakamaki A101,1,8,Sakamaki
Sakamaki A407 Hallway,2,3,Sakamaki
Sakamaki D101 Makai,3,14,Sakamaki
Sakamaki C102,2,14,Sakamaki
Sakamaki B416A Hallway,3,3,Sakamaki
Sakamaki D202C Hallway,2,4,Sakamaki
Sakamaki C407 Hallway,2,2,Sakamaki
Sakamaki D400A,0,1,Sakamaki
Sakamaki C400 Hallway,1,1,Sakamaki
Sakamaki B201 Hallway,0,2,Sakamaki
Sakamaki B102,1,7,Sakamaki
Sakamaki D303 Hallway,1,7,Sakamaki
Sakamaki B414,2,5,Sakamaki
Sakamaki B104,0,10,Sakamaki
Sakamaki B305 Hallway,3,4,Sakamaki
Sakamaki D101 Mauka,1,13,Sakamaki
Sakamaki B308,1,2,Sakamaki
Sakamaki D102,2,11,Sakamaki
Sakamaki C204A,0,2,Sakamaki
Sakamaki A206 Hallway,0,2,Sakamaki
Sakamaki B211 Hallway,0,1,Sakamaki
Sakamaki A305 Hallway,1,9,Sakamaki
Sakamaki C104,1,12,Sakamaki
Sakamaki B414 Hallway,1,4,Sakamaki
Sakamaki B207 Hallway,0,0,Sakamaki
Sakamaki B301,2,18,Sakamaki
Sakamaki C400,1,6,Sakamaki
Sakamaki C101,1,10,Sakamaki
Sakamaki C203,0,0,Sakamaki
Sakamaki C202,1,2,Sakamaki
Sakamaki B103,0,6,Sakamaki
Sakamaki A204 Hallway,0,5,Sakamaki
Sakamaki A411,1,2,Sakamaki
Sakamaki B101,1,28,Sakamaki
Sakamaki D103,2,12,Sakamaki
Sakamaki C305 Hallway,2,2,Sakamaki
Sakamaki C204E,2,7,Sakamaki
Sakamaki D414,2,10,Sakamaki
Sakamaki D201,2,5,Sakamaki
Sakamaki C201,1,3,Sakamaki
Sakamaki A103,1,11,Sakamaki
POST 602,0,3,POST
POST 537,1,2,POST
POST 201,1,5,POST
POST 011 Hallway,1,3,POST
POST 723,2,3,POST
POST 311,9,16,POST
POST 820,4,5,POST
POST 413 Hallway,1,5,POST
POST 314,2,2,POST
POST 105F,4,12,POST
POST 203,1,3,POST
POST 544,1,3,POST
POST 028,2,4,POST
POST 126 Makai,5,9,POST
POST 013 Hallway,2,4,POST
POST 406C Hallway,6,16,POST
POST 109 Mauka,0,1,POST
POST 521,0,1,POST
POST 535,1,2,POST
POST 207G,9,16,POST
POST 409D,2,3,POST
POST 028B,1,2,POST
POST 615,2,2,POST
POST 505,2,3,POST
POST 109 Makai,1,7,POST
POST 501,1,2,POST
POST 819,2,4,POST
POST 515A Hallway,1,3,POST
POST 509,3,7,POST
POST 319,2,6,POST
POST 409G Hallway,2,5,POST
POST 207C,5,14,POST
POST 112A,1,5,POST
POST 103,2,11,POST
POST 126 Mauka,1,14,POST
POST 714 Hallway,4,6,POST
POST 413,1,1,POST
POST 802,3,5,POST
POST 842,1,3,POST
POST 134,3,14,POST
POST 409B Hallway,5,6,POST
POST 208,3,5,POST
POST 415,0,7,POST
POST 601,1,4,POST
POST 127 Mauka,0,3,POST
POST 818,0,2,POST
POST 706,1,2,POST
POST 613 Hallway,1,3,POST
POST 302,1,3,POST
POST 816,1,3,POST
POST 037,0,1,POST
POST 003,1,9,POST
POST 318A,1,1,POST
POST 619F,1,3,POST
POST 127 Makai,1,20,POST
POST 621A,1,3,POST
ITC 301 Cubicle 322,1,3,ITC
ITC 101 Cubicle 111,4,18,ITC
Life Science 302,1,4,Life Science Building
ITC 301G,5,15,ITC
Life Science 223A,1,3,Life Science Building
ITC 105B Conference,4,6,ITC
Life Science 316,1,3,Life Science Building
Life Science 115C,4,9,Life Science Building
Life Science 115B,0,2,Life Science Building
Life Science 211,8,23,Life Science Building
Life Science 214,1,12,Life Science Building
Life Science 226A,0,0,Life Science Building
Life Science 203E,1,7,Life Science Building
Life Science 103,3,24,Life Science Building
Life Science 301 Makai,1,9,Life Science Building
Life Science 104,0,0,Life Science Building
Life Science 102,1,4,Life Science Building
Life Science 217,2,2,Life Science Building
Life Science 318,1,5,Life Science Building
Life Science 216,1,13,Life Science Building
ITC 501K,8,8,ITC
Life Science 320A,4,8,Life Science Building
Life Science 303,1,2,Life Science Building
Life Science 204A,2,3,Life Science Building
Life Science 100NR,2,16,Life Science Building
Life Science 218,3,6,Life Science Building
Life Science 226B,0,15,Life Science Building
Life Science 100TE,2,11,Life Science Building
Life Science 314 Mauka,0,3,Life Science Building
Life Science 302B,0,0,Life Science Building
ITC 501A,3,6,ITC
ITC 501 Cubicle 522,2,6,ITC
Life Science 227B,0,0,Life Science Building
Life Science 206,2,4,Life Science Building
Life Science 109C,2,4,Life Science Building
ITC 501G,5,11,ITC
ITC 501 Cubicle 503,2,2,ITC
ITC 501 Cubicle 531,1,3,ITC
ITC 301 Cubicle 331,1,4,ITC
ITC 115 Hallway,5,42,ITC
Life Science Exterior Makai-DH,3,57,Life Science Building
Life Science 201,0,8,Life Science Building
Life Science 101,0,2,Life Science Building
Life Science 115D,0,18,Life Science Building
Life Science 209A,7,48,Life Science Building
Life Science 227A,0,5,Life Science Building
Life Science 227D,1,4,Life Science Building
Life Science Exterior Makai-Ewa,1,31,Life Science Building
Life Science 225A,3,4,Life Science Building
Life Science 224,1,11,Life Science Building
Life Science 208,2,8,Life Science Building
Life Science 109B,3,10,Life Science Building
Life Science 221,5,7,Life Science Building
Life Science 313,2,16,Life Science Building
Life Science 318A,1,1,Life Science Building
ITC 103 Cubicle 1-SW5,3,6,ITC
Life Science 322,2,7,Life Science Building
Life Science 311,1,5,Life Science Building
Life Science 108,4,22,Life Science Building
Life Science 319B,1,3,Life Science Building
Life Science 114,11,19,Life Science Building
ITC 601 Cubicle 636,3,3,ITC
Life Science 305,3,4,Life Science Building
Life Science 322A,4,4,Life Science Building
Life Science 201A,0,0,Life Science Building
Life Science Exterior Makai-Middle,2,35,Life Science Building
ITC 601A,0,2,ITC
ITC 601F,3,6,ITC
Life Science 301 Mauka,0,0,Life Science Building
Life Science 202,3,6,Life Science Building
ITC 401 Cubicle 425,2,3,ITC
Life Science Exterior Ewa,5,96,Life Science Building
Life Science 205,1,9,Life Science Building
Life Science 109D,1,5,Life Science Building
Life Science 308,1,12,Life Science Building
Life Science 314 Makai,3,6,Life Science Building
Life Science 110,3,12,Life Science Building
Life Science 320,1,12,Life Science Building
Life Science 227G,1,2,Life Science Building
Life Science 319,1,8,Life Science Building
Life Science 115A,5,29,Life Science Building
Life Science 105,3,5,Life Science Building
Life Science 303A,2,2,Life Science Building
Life Science 101E,1,9,Life Science Building
Life Science 113,6,10,Life Science Building
Life Science 203B,1,1,Life Science Building
Life Science 112,3,24,Life Science Building
ITC 501 Cubicle 516,4,6,ITC
ITC 501C,2,7,ITC
ITC 108 Training,4,17,ITC
ITC 105A Conference,1,11,ITC
ITC DC-N13,7,17,ITC
ITC 601C,4,9,ITC
ITC DC-D08,1,3,ITC
ITC 101 Cubicle 114,4,16,ITC
ITC 601 Cubicle 625,0,0,ITC
ITC 401 Cubicle 402,1,2,ITC
ITC DC-J01,1,6,ITC
ITC 401C,4,15,ITC
ITC 301D,4,21,ITC
ITC 301 Cubicle 337,7,8,ITC
ITC 104 Project Room,3,20,ITC
ITC DC-F19,1,8,ITC
ITC 601 Cubicle 617,0,0,ITC
ITC 601 Cubicle 603,2,2,ITC
ITC 601 Cubicle 607,1,2,ITC
ITC 411 Cafe,3,10,ITC
ITC 030,0,0,ITC
ITC 301 Cubicle 3-SW3,7,13,ITC
ITC 210,9,19,ITC
ITC 301H,2,7,ITC
ITC 301K,2,7,ITC
ITC 401F,1,14,ITC
ITC DC-C01,2,4,ITC
ITC 410,1,12,ITC
ITC 401K,3,5,ITC
ITC 401J,2,3,ITC
Bilger Addition 419 Hallway,2,11,Bilger Addition
Krauss Annex 19 Rm 5,0,2,Krauss
Bilger Addition 116 Hallway,2,9,Bilger Addition
Bilger Addition 418 Hallway,2,6,Bilger Addition
Bilger Addition 209,0,0,Bilger Addition
Bilger Hall 150 Makai,1,4,Bilger Hall
Bilger Hall 104,1,27,Bilger Hall
Bilger Addition 102 Hallway,1,22,Bilger Addition
Bilger Addition 317,4,8,Bilger Addition
Krauss Annex U Rm 1,5,97,Krauss
Bilger Addition 307 Hallway,4,5,Bilger Addition
Bilger Addition 402 Hallway,1,15,Bilger Addition
Bilger Addition 511,4,6,Bilger Addition
Bilger Addition 407 Hallway,0,8,Bilger Addition
Krauss 101 (Outside 101D),0,5,Krauss
Krauss 118,0,10,Krauss
Krauss 102C,3,47,Krauss
Krauss 113 Conference Room,0,4,Krauss
Krauss 102D,0,5,Krauss
Burns 4020,4,4,Burns
Kennedy 104 Hallway,4,6,Kennedy
Kennedy 204,0,1,Kennedy
Kennedy Mezzanine,2,5,Kennedy
Kennedy 111 Hallway,1,3,Kennedy
Kennedy Theatre Box Office (rm 207),1,2,Kennedy
Kennedy Landing Outside 404,1,1,Kennedy
Student Health 103 Hallway,3,12,Student Health
Student Health 154 Hallway,5,17,Student Health
ITC 301 Cubicle 307,8,10,ITC
Auxilliary Svcs 110,3,11,Auxiliary Services
Kahawai FD,2,16,Hale Kahawai
Music 108,2,2,Music
Sinclair ACM B08A,2,5,Sinclair Library
Sinclair ACM B03 Mauka,1,2,Sinclair Library
Wainani I 451B,0,3,Wainani
Frear 310,2,2,Frear
Frear Hall 1226A,0,0,Frear
Wainani F 1105B,4,16,Wainani
QLC Outside Lanai,5,11,QLCSS
Frear Hall D 608B,3,3,Frear
Frear Hall D 910 A,0,0,Frear
Wainani G 106L,0,3,Wainani
LabSchPortableN1A,2,3,UH Lab School Portables (N)
LabSchPortableN4 DH,0,1,UH Lab School Portables (N)
LabSchPortableN4 Ewa,0,0,UH Lab School Portables (N)
LabSchPortableN3 Ewa,0,0,UH Lab School Portables (N)
LabSchPortableN2B,0,2,UH Lab School Portables (N)
LabSchPortableN1B,0,2,UH Lab School Portables (N)
LabSchPortableN2A,2,5,UH Lab School Portables (N)
LabSchPortableN3 DH,0,0,UH Lab School Portables (N)
Frear Hall D 1101C,0,0,Frear
thrift shop,1,5,Thrift Shop
FREAR D 707C,0,0,Frear
FREAR D 401C,3,3,Frear
FREAR D 901C,0,0,Frear
Wainani H 361B1,0,0,Wainani
Music Orvis Mauka,2,12,Music
Music Orvis Lobby,3,5,Music
Law Clinical 204,0,0,Law School
Law Clinical 2ndFL Elevator,1,2,Law School
Law Clinical Ewa Outdoor,5,59,Law School
Law Clinical 207,2,2,Law School
Law Clinical 204 Hallway,0,1,Law School
Law Clinical 206,2,2,Law School
Law Clinical 207D,0,1,Law School
Law Clinical 208 Hallway,0,1,Law School
Law Clinical Bridge Outdoor,2,18,Law School
Law Clinical 100 reception,1,3,Law School
Law Clinical 105,1,2,Law School
Law Clinical 107,0,0,Law School
Law Clinical 106 DH,0,0,Law School
Law Clinical 108,1,3,Law School
Law Clinical 106 Ewa,1,1,Law School
Law Clinical 104,0,0,Law School
Wainani G 210,0,1,Wainani
Sinclair B20 Hallway,4,9,Sinclair Library
Sinclair B18 Hallway,0,0,Sinclair Library
Sinclair B31 Hallway,6,10,Sinclair Library
Sinclair B10 Hallway,6,9,Sinclair Library
Sinclair B32 Hallway,4,6,Sinclair Library
Sinclair B23 Hallway,1,2,Sinclair Library
Wainani H 151,0,0,Wainani
Wainani G 211,1,3,Wainani
Wainani I 354,5,8,Wainani
Wainani I 1453,4,10,Wainani
Wainani F 1102,7,13,Wainani
Wainani H 359,0,0,Wainani
Wainani I 253,0,4,Wainani
Wainani I 1054,2,2,Wainani
Wainani G 306,0,0,Wainani
Wainani G 208,0,0,Wainani
Wainani G 108,0,0,Wainani
Wainani G 305,0,0,Wainani
Wainani G 212,0,1,Wainani
Wainani G 207,0,1,Wainani
Wainani G 311,0,1,Wainani
Wainani G 202,0,0,Wainani
Wainani G 302,0,0,Wainani
Wainani G 304,0,0,Wainani
Wainani G 303,0,0,Wainani
Wainani G 310,0,2,Wainani
Wainani G 204,0,0,Wainani
Wainani G 201,1,3,Wainani
Wainani G 110,1,1,Wainani
Wainani G 105,0,2,Wainani
Wainani G 107,0,0,Wainani
Wainani G 109,0,0,Wainani
Athletics 247,0,5,Athletics
Athletics 246,0,5,Athletics
Wainani H 154,0,0,Wainani
Wainani F 703,5,13,Wainani
Wainani F 702,6,10,Wainani
Wainani F 704,1,2,Wainani
Wainani F 705,6,12,Wainani
Wainani F 305,8,21,Wainani
Wainani F 304,4,9,Wainani
Wainani F 301,5,20,Wainani
Wainani F 303,4,8,Wainani
Wainani F 302,10,18,Wainani
Wainani F 203,3,16,Wainani
Wainani F 202,5,24,Wainani
Wainani F 205,5,12,Wainani
Wainani F 201,5,20,Wainani
Wainani F 204,5,10,Wainani
Wainani F 503,5,16,Wainani
Wainani F 504,3,11,Wainani
Wainani F 505,6,10,Wainani
Wainani F 501,3,3,Wainani
Wainani F 502,10,13,Wainani
Wainani F 605,5,12,Wainani
Wainani F 603,6,21,Wainani
Wainani F 604,3,6,Wainani
Wainani F 602,4,9,Wainani
Wainani F 601,0,2,Wainani
Wainani F 401,6,10,Wainani
Wainani F 402,5,15,Wainani
Wainani F 404,3,4,Wainani
Wainani F 403,3,16,Wainani
Wainani F 405,5,16,Wainani
Sinclair 301 DH Makai,2,9,Sinclair Library
Sinclair 301 Ewa Mauka,2,4,Sinclair Library
Sinclair 301 Ewa Makai,1,1,Sinclair Library
Laulima 424T,5,9,Hale Laulima
Laulima FDO,0,0,Hale Laulima
Pamoa A-2,5,15,Campus Security
Murakami 153,0,0,Murakami
Frear Q 427A,0,1,Frear
Frear 804B,4,7,Frear
Frear 301C,4,7,Frear
Laulima 112,3,11,Hale Laulima
Frear D 1001C,0,0,Frear
Kahawai 416,3,9,Hale Kahawai
Anuenue 310,0,0,Anuenue
Anuenue 312,0,0,Anuenue
Anuenue 313,1,3,Anuenue
Anuenue 315,0,0,Anuenue
Anuenue 305,1,8,Anuenue
Anuenue 307,1,9,Anuenue
Anuenue 302,1,5,Anuenue
Anuenue 304,2,7,Anuenue
Anuenue 215,3,3,Anuenue
Anuenue 212,0,0,Anuenue
Anuenue 213,1,1,Anuenue
Anuenue 202,1,7,Anuenue
Anuenue 210,0,0,Anuenue
Anuenue 207,2,9,Anuenue
Anuenue 205,1,4,Anuenue
Anuenue 204,0,3,Anuenue
Anuenue 111,0,1,Anuenue
Anuenue 110,1,1,Anuenue
Anuenue 107,1,4,Anuenue
Anuenue 105,0,2,Anuenue
Anuenue 104,0,0,Anuenue
Lower Campus 4-7,0,1,Lower Campus
St John 011 Mauka,1,3,St. John
Parking Structure Storage Room,1,2,Parking Structure
Ilima 202LT,2,30,Ilima
Lehua 202T,2,61,Lehua
AgSci 220 Makai Ewa,0,0,Ag. Science
AgSci 204 Mauka Ewa,0,3,Ag. Science
CBA D105,1,2,Shidler CBA
CBA E202,0,0,Shidler CBA
CBA C103,2,6,Shidler CBA
CBA E203,0,2,Shidler CBA
Biomed T208,0,0,Biomed
Kamakakuokalani,1,10,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani Kanewai,1,10,Hawaiian Studies (Kamakakuokalani)
Stan Sheriff Court Lower JJ Tunnel,1,1,Stan Sheriff Center
Stan Sheriff Court Lower BB Tunnel,0,0,Stan Sheriff Center
Auxilliary Svcs 212A,1,4,Auxiliary Services
Auxilliary Svcs 201,3,9,Auxiliary Services
Auxilliary Svcs 203,0,1,Auxiliary Services
Auxilliary Svcs 202,0,1,Auxiliary Services
Auxilliary Svcs 200B,2,6,Auxiliary Services
Auxilliary Svcs 212,2,8,Auxiliary Services
Auxilliary Svcs 208,2,10,Auxiliary Services
Auxilliary Svcs 206,2,3,Auxiliary Services
Auxilliary Svcs 124,4,6,Auxiliary Services
Auxilliary Svcs 103,3,5,Auxiliary Services
Auxilliary Svcs 108A,2,5,Auxiliary Services
Auxilliary Svcs 102,2,5,Auxiliary Services
Campus Center 105A Dining,1,5,Campus Center
Campus Center 307,1,9,Campus Center
Campus Center 309,0,0,Campus Center
Campus Center 310,0,2,Campus Center
Campus Center 308,0,4,Campus Center
Campus Center 105C Dining,1,7,Campus Center
Campus Center 203D,0,2,Campus Center
Campus Center 204B Dining Makai,0,1,Campus Center
Crawford 115 Mauka,1,1,Crawford Hall
Crawford 115 DH,2,2,Crawford Hall
Frear D 1105,0,0,Frear
Campus Center 202-A Exec Dine,0,2,Campus Center
Saunders 242,1,6,Saunders Hall
Gilmore 514,3,8,Gilmore
Music 7,2,6,Music
Music 9,3,5,Music
Kamakakuokalani 108B,0,1,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 108 Exterior,2,3,Hawaiian Studies (Kamakakuokalani)
Biomed B101AAA,2,4,Biomed
Biomed T101 Hallway,1,17,Biomed
Ilima 536,8,17,Ilima
St John 411B,0,3,St. John
St John 415,0,2,St. John
St John 412,1,7,St. John
Admin Services 2 BET,1,1,Admin Services/Bookstore Warehouse
St John A300C,2,14,St. John
Admin Services 2 Parking Ofc,3,7,Admin Services/Bookstore Warehouse
Admin Services 2 100 Mauka,0,2,Admin Services/Bookstore Warehouse
Admin Services 2 100 Ewa,0,5,Admin Services/Bookstore Warehouse
St John 402A,0,1,St. John
Admin Services 2 100 Makai,1,1,Admin Services/Bookstore Warehouse
St John 409,0,0,St. John
